Age,Gender,Item ID,Item Name,Price,SN
37,Male,34,Retribution Axe,4.14,Iskistasda86
17,Female,86,Stormfury Lantern,1.28,Tyaili86
32,Male,141,Persuasion,3.27,Liawista80
35,Male,159,"Oathbreaker, Spellblade of Trials",3.01,Seosri62
9,Male,16,Restored Bauble,3.11,Silinu63
25,Male,44,Bonecarvin Battle Axe,2.46,Aela49
20,Male,38,"The Void, Vengeance of Dark Magic",2.8200000000000003,Assosiasta83
40,Female,77,"Piety, Guardian of Riddles",3.68,Saelollop56
35,Female,108,"Extraction, Quickblade Of Trembling Hands",3.39,Saena74
25,Female,96,Blood-Forged Skeletal Spine,4.77,Tyaelistidru84
20,Male,82,Nirvana,1.11,Chamirrasya33
15,Male,27,"Riddle, Tribute of Ended Dreams",3.96,Smecherdi88
17,Male,121,Massacre,3.42,Leulaesti78
8,Male,65,Conqueror Adamantite Mace,1.96,Tyaenasti87
22,Male,113,Solitude's Reaver,2.67,Sondassa48
11,Female,46,Hopeless Ebon Dualblade,4.75,Deural48
22,Male,76,Haunted Bronzed Bludgeon,4.12,Saistydru69
24,Male,39,"Betrayal, Whisper of Grieving Widows",2.35,Chamosia29
21,Male,108,"Extraction, Quickblade Of Trembling Hands",3.39,Saisrilis27
15,Male,106,Crying Steel Sickle,2.29,Indonmol95
20,Female,45,Glinting Glass Edge,2.46,Fironon91
23,Male,27,"Riddle, Tribute of Ended Dreams",3.96,Ryanara76
25,Male,7,"Thorn, Satchel of Dark Souls",4.51,Saedue76
24,Female,114,Yearning Mageblade,1.79,Lirtossanya27
24,Male,34,Retribution Axe,4.14,Sondadar26
15,Male,10,Sleepwalker,1.73,Phalinun47
25,Female,92,Final Critic,1.3599999999999999,Chamistast30
25,Male,84,Arcane Gem,2.23,Hiarideu73
16,Male,119,"Stormbringer, Dark Blade of Ending Misery",2.32,Qilunan34
21,Male,66,Victor Iron Spikes,3.55,Pharithdil38
25,Female,42,The Decapitator,4.82,Tyeuladeu30
31,Male,170,Shadowsteel,1.98,Sondastan54
22,Male,150,Deathraze,4.54,Ina92
24,Male,164,Exiled Doomblade,1.92,Saida58
32,Other / Non-Disclosed,29,"Chaos, Ender of the End",3.79,Aithelis62
40,Male,139,"Mercy, Katana of Dismay",4.37,Indcil77
20,Male,14,Possessed Core,1.5899999999999999,Hallysucal81
15,Male,152,Darkheart,3.15,Tyeuduephos81
19,Male,131,Fury,4.82,Heosrisuir72
37,Female,175,Woeful Adamantite Claymore,1.24,Chadossa56
20,Male,82,Nirvana,1.11,Hailaphos89
27,Male,74,Yearning Crusher,1.06,Lirtassa47
37,Male,92,Final Critic,1.3599999999999999,Aduephos78
18,Male,20,Netherbane,1.48,Sondilsa40
23,Male,180,Stormcaller,2.7800000000000002,Ithesuphos68
25,Male,98,"Deadline, Voice Of Subtlety",3.62,Eula35
27,Female,159,"Oathbreaker, Spellblade of Trials",3.01,Aina42
10,Male,131,Fury,4.82,Ethrusuard41
17,Male,82,Nirvana,1.11,Zhisrisu83
24,Male,111,Misery's End,2.91,Isursti83
19,Male,41,Orbit,1.16,Chanirrasta87
21,Male,84,Arcane Gem,2.23,Stryanastip77
22,Male,107,"Splitter, Foe Of Subtlety",3.61,Ilirrasda54
7,Male,34,Retribution Axe,4.14,Liri91
25,Male,8,"Purgatory, Gem of Regret",3.91,Undadar97
20,Female,179,"Wolf, Promise of the Moonwalker",1.88,Ithergue48
32,Female,95,Singed Onyx Warscythe,1.03,Saistyphos30
22,Male,47,"Alpha, Reach of Ending Hope",1.55,Lisosianya62
25,Female,6,Rusty Skull,1.2,Tyaelistidru84
25,Male,34,Retribution Axe,4.14,Sausosia74
25,Male,123,Twilight's Carver,1.1400000000000001,Frichosiala98
39,Female,140,Striker,3.8200000000000003,Mindimnya67
12,Male,163,Thunderfury Scimitar,3.02,Undistasta86
23,Male,172,Blade of the Grave,1.69,Lirtistasta79
18,Female,95,Singed Onyx Warscythe,1.03,Alaesu91
9,Female,100,Blindscythe,3.66,Jiskosiala43
30,Male,137,"Aetherius, Boon of the Blessed",4.75,Heuralsti66
23,Female,66,Victor Iron Spikes,3.55,Umuard36
29,Male,68,"Storm-Weaver, Slayer of Inception",2.49,Asur53
25,Male,92,Final Critic,1.3599999999999999,Jiskassa76
20,Male,124,Venom Claymore,2.7199999999999998,Thryallym62
25,Male,5,Putrid Fan,1.32,Raesty92
21,Male,69,"Frenzy, Defender of the Harvest",1.06,Frichassala85
24,Female,90,Betrayer,1.67,Chamilsan75
33,Male,38,"The Void, Vengeance of Dark Magic",2.8200000000000003,Ilosu82
39,Female,163,Thunderfury Scimitar,3.02,Mindimnya67
23,Male,20,Netherbane,1.48,Pheodai94
18,Male,11,Brimstone,2.52,Raerithsti62
22,Male,41,Orbit,1.16,Undirrasta74
25,Female,103,Singed Scalpel,4.87,Hiasur92
20,Male,19,"Pursuit, Cudgel of Necromancy",3.98,Tillyrin30
24,Male,134,Undead Crusader,4.67,Riralsti91
24,Male,103,Singed Scalpel,4.87,Iasur80
15,Female,110,Suspension,2.11,Eryon48
22,Male,146,Warped Iron Scimitar,4.08,Whaestysu86
29,Female,35,Heartless Bone Dualblade,2.63,Aiduesu83
22,Male,105,Hailstorm Shadowsteel Scythe,3.73,Iaralsuir44
36,Male,31,Trickster,2.07,Chanjask65
25,Male,158,"Darkheart, Butcher of the Champion",3.56,Frichistast39
40,Male,168,"Sun Strike, Jaws of Twisted Visions",2.64,Yaralnura48
24,Male,48,"Rage, Legacy of the Lone Victor",4.32,Isursti83
17,Male,128,"Blazeguard, Reach of Eternity",4.0,Phairinum94
27,Male,151,Severance,1.85,Ethralan59
25,Male,165,Bone Crushing Silver Skewer,3.37,Raelly43
33,Female,22,Amnesia,3.5700000000000003,Lisassasta50
25,Female,104,Gladiator's Glaive,1.3599999999999999,Chanastnya43
23,Male,85,Malificent Bag,2.17,Sondimla25
24,Male,136,Ghastly Adamantite Protector,3.3,Chamilsala65
30,Male,103,Singed Scalpel,4.87,Idaria87
22,Male,76,Haunted Bronzed Bludgeon,4.12,Eoda93
27,Male,21,Souleater,3.27,Chanastst38
23,Male,40,Second Chance,2.34,Lamil79
7,Male,161,Devine,1.45,Liri91
17,Male,22,Amnesia,3.5700000000000003,Qaronon57
36,Male,57,"Despair, Favor of Due Diligence",3.81,Chadjask77
20,Male,52,Hatred,4.39,Ethralista69
23,Male,49,"The Oculus, Token of Lost Worlds",4.23,Phaeduesurgue38
25,Female,95,Singed Onyx Warscythe,1.03,Rathellorin54
38,Male,40,Second Chance,2.34,Filon68
24,Male,160,Azurewrath,2.22,Chamilsala65
22,Male,1,Crucifer,2.2800000000000002,Assylla81
21,Male,79,"Alpha, Oath of Zeal",2.88,Ingonon91
18,Male,144,Blood Infused Guardian,2.86,Lisovynya38
25,Male,10,Sleepwalker,1.73,Assesi91
25,Male,125,Whistling Mithril Warblade,4.32,Aellyria80
25,Male,176,Relentless Iron Skewer,2.9699999999999998,Aethedru70
8,Male,15,Soul Infused Crystal,1.03,Iladarla40
29,Male,180,Stormcaller,2.7800000000000002,Tyalaesu89
16,Male,161,Devine,1.45,Erudrion71
38,Male,181,Reaper's Toll,4.5600000000000005,Tyisriphos58
28,Male,92,Final Critic,1.3599999999999999,Iskista88
21,Male,133,Faith's Scimitar,3.8200000000000003,Seudaillorap38
12,Male,70,Hope's End,3.89,Sondossa55
19,Male,108,"Extraction, Quickblade Of Trembling Hands",3.39,Tyirithnu40
13,Male,159,"Oathbreaker, Spellblade of Trials",3.01,Malista67
33,Male,120,Agatha,1.9100000000000001,Ristydru66
40,Male,11,Brimstone,2.52,Yasriphos60
20,Male,111,Misery's End,2.91,Phainasu47
22,Male,81,Dreamkiss,4.06,Eural50
22,Male,31,Trickster,2.07,Mindassast27
24,Male,62,Piece Maker,4.36,Iskossan49
30,Male,145,Fiery Glass Crusader,4.45,Qarrian82
16,Female,170,Shadowsteel,1.98,Eulidru49
38,Male,148,"Warmonger, Gift of Suffering's End",3.96,Inguard95
20,Male,161,Devine,1.45,Hiral75
16,Male,162,Abyssal Shard,2.04,Undast38
36,Male,182,Toothpick,3.48,Chadjask77
17,Female,143,Frenzied Scimitar,2.6,Marim28
40,Male,55,Vindictive Glass Edge,4.26,Yasriphos60
21,Male,22,Amnesia,3.5700000000000003,Ialistidru50
38,Male,172,Blade of the Grave,1.69,Aelalis34
35,Male,113,Solitude's Reaver,2.67,Airal46
14,Male,80,Dreamsong,3.81,Lirtosia72
17,Female,177,"Winterthorn, Defender of Shifting Worlds",4.89,Assassasta79
21,Male,183,Dragon's Greatsword,2.36,Saerallora71
24,Male,98,"Deadline, Voice Of Subtlety",3.62,Frichossast86
23,Female,30,Stormcaller,4.15,Undirra73
15,Male,145,Fiery Glass Crusader,4.45,Chanastsda67
29,Male,18,"Torchlight, Bond of Storms",1.77,Undirrala66
14,Male,183,Dragon's Greatsword,2.36,Lirtosia72
31,Male,171,Scalpel,3.62,Phaestycal84
19,Male,153,Mercenary Sabre,4.57,Malunil62
20,Male,84,Arcane Gem,2.23,Eosursurap97
15,Male,153,Mercenary Sabre,4.57,Iaralrgue74
15,Male,8,"Purgatory, Gem of Regret",3.91,Seolollo93
18,Male,15,Soul Infused Crystal,1.03,Ililsan66
40,Male,171,Scalpel,3.62,Yasriphos60
15,Male,154,Feral Katana,2.19,Iskosia51
18,Female,171,Scalpel,3.62,Isurria36
29,Male,129,"Fate, Vengeance of Eternal Justice",1.55,Asur53
34,Male,135,Warped Diamond Crusader,4.66,Aesur96
23,Male,108,"Extraction, Quickblade Of Trembling Hands",3.39,Iskosian40
20,Male,100,Blindscythe,3.66,Ililsa62
23,Male,60,Wolf,1.8399999999999999,Aillyriadru65
24,Female,110,Suspension,2.11,Lisassa49
7,Male,39,"Betrayal, Whisper of Grieving Widows",2.35,Lisistaya47
19,Male,175,Woeful Adamantite Claymore,1.24,Ialidru40
20,Male,35,Heartless Bone Dualblade,2.63,Sondim43
24,Male,30,Stormcaller,4.15,Iskimnya76
22,Male,119,"Stormbringer, Dark Blade of Ending Misery",2.32,Aethe80
25,Female,65,Conqueror Adamantite Mace,1.96,Rathellorin54
29,Male,64,Fusion Pummel,3.58,Chanadar44
33,Male,83,Lifebender,3.51,Eudasu82
19,Male,88,"Emberling, Defender of Delusions",4.1,Lisirraya76
24,Male,26,Unholy Wand,1.88,Lisossa25
20,Male,133,Faith's Scimitar,3.8200000000000003,Haedasu65
24,Male,97,"Swan Song, Gouger Of Terror",3.58,Iral74
20,Male,16,Restored Bauble,3.11,Lisjaskya84
20,Male,181,Reaper's Toll,4.5600000000000005,Saelaephos52
22,Male,76,Haunted Bronzed Bludgeon,4.12,Chamim85
21,Male,154,Feral Katana,2.19,Chamadar61
23,Male,142,Righteous Might,4.36,Lirtista72
17,Male,113,Solitude's Reaver,2.67,Seudanu38
24,Male,92,Final Critic,1.3599999999999999,Lisossa63
22,Male,36,Spectral Bone Axe,2.98,Siathecal92
7,Male,39,"Betrayal, Whisper of Grieving Widows",2.35,Eullydru35
25,Female,18,"Torchlight, Bond of Storms",1.77,Chamistast30
24,Male,142,Righteous Might,4.36,Isrirgue68
20,Female,172,Blade of the Grave,1.69,Eurallo89
25,Male,107,"Splitter, Foe Of Subtlety",3.61,Raithe71
31,Male,151,Severance,1.85,Iskossaya95
23,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",2.41,Yathecal82
22,Male,68,"Storm-Weaver, Slayer of Inception",2.49,Filrion44
9,Male,26,Unholy Wand,1.88,Saralp86
22,Male,13,Serenity,1.49,Tyeuduen32
21,Female,174,Primitive Blade,2.46,Aina43
15,Male,23,Crucifer,2.77,Undiwinya88
29,Male,75,Brutality Ivory Warmace,1.72,Silaera56
15,Male,27,"Riddle, Tribute of Ended Dreams",3.96,Iskadarya95
13,Female,26,Unholy Wand,1.88,Eoralphos86
27,Male,144,Blood Infused Guardian,2.86,Billysu76
23,Male,152,Darkheart,3.15,Seorithstilis90
30,Male,10,Sleepwalker,1.73,Aidaira48
39,Female,145,Fiery Glass Crusader,4.45,Mindimnya67
22,Other / Non-Disclosed,115,Spectral Diamond Doomblade,4.25,Euna48
33,Female,163,Thunderfury Scimitar,3.02,Lisassasta50
20,Male,30,Stormcaller,4.15,Eusur90
29,Male,133,Faith's Scimitar,3.8200000000000003,Undirrala66
16,Male,13,Serenity,1.49,Lamil70
21,Male,12,Dawne,4.3,Chamadarnya73
20,Female,6,Rusty Skull,1.2,Ilast79
22,Male,97,"Swan Song, Gouger Of Terror",3.58,Sondilsa35
26,Male,148,"Warmonger, Gift of Suffering's End",3.96,Ralonurin90
24,Female,71,Demise,4.07,Marundi65
20,Male,60,Wolf,1.8399999999999999,Phaedan76
20,Male,18,"Torchlight, Bond of Storms",1.77,Farenon57
20,Male,157,"Spada, Etcher of Hatred",2.21,Ilassa51
20,Male,101,Final Critic,4.62,Lirtossa84
23,Male,38,"The Void, Vengeance of Dark Magic",2.8200000000000003,Airi27
40,Male,102,Avenger,4.16,Indcil77
20,Male,53,Vengeance Cleaver,3.7,Chamastya76
7,Male,158,"Darkheart, Butcher of the Champion",3.56,Lassjask63
22,Male,175,Woeful Adamantite Claymore,1.24,Heolo60
18,Female,101,Final Critic,4.62,Isurria36
15,Male,153,Mercenary Sabre,4.57,Lisossan98
20,Male,19,"Pursuit, Cudgel of Necromancy",3.98,Sondim43
20,Male,11,Brimstone,2.52,Mindirra92
20,Female,11,Brimstone,2.52,Reuthelis39
18,Male,166,Thirsty Iron Reaver,4.25,Thourdirra92
25,Male,49,"The Oculus, Token of Lost Worlds",4.23,Frichadar89
20,Male,123,Twilight's Carver,1.1400000000000001,Raesursurap33
20,Female,80,Dreamsong,3.81,Jiskilsa35
33,Male,172,Blade of the Grave,1.69,Philistirap41
20,Male,144,Blood Infused Guardian,2.86,Tyidainu31
39,Female,161,Devine,1.45,Mindimnya67
37,Female,95,Singed Onyx Warscythe,1.03,Tridaira71
23,Male,90,Betrayer,1.67,Queusurra38
20,Male,124,Venom Claymore,2.7199999999999998,Mindadaran26
23,Male,130,Alpha,1.56,Lisassa39
32,Male,78,"Glimmer, Ender of the Moon",2.33,Alaesu77
25,Male,142,Righteous Might,4.36,Ilogha82
21,Male,178,"Oathbreaker, Last Hope of the Breaking Storm",2.41,Pharithdil38
26,Male,85,Malificent Bag,2.17,Mindossasya74
16,Male,22,Amnesia,3.5700000000000003,Syadaillo88
15,Male,127,"Heartseeker, Reaver of Souls",3.21,Lassilsala30
23,Male,111,Misery's End,2.91,Eusri26
15,Male,67,"Celeste, Incarnation of the Corrupted",2.31,Chanastsda67
31,Male,40,Second Chance,2.34,Hilaerin92
20,Male,18,"Torchlight, Bond of Storms",1.77,Aeliriam77
35,Male,83,Lifebender,3.51,Lirtossan50
24,Male,94,Mourning Blade,1.82,Iskossan49
16,Male,22,Amnesia,3.5700000000000003,Sondim73
16,Male,37,"Shadow Strike, Glory of Ending Hope",1.9300000000000002,Assosia38
16,Male,115,Spectral Diamond Doomblade,4.25,Reula64
31,Male,182,Toothpick,3.48,Tyeosri53
43,Male,57,"Despair, Favor of Due Diligence",3.81,Raesurdil91
20,Female,103,Singed Scalpel,4.87,Anallorgue57
21,Male,78,"Glimmer, Ender of the Moon",2.33,Idai61
26,Male,156,Soul-Forged Steel Shortsword,1.16,Aeduera68
23,Male,92,Final Critic,1.3599999999999999,Rithe53
21,Male,44,Bonecarvin Battle Axe,2.46,Quinarap53
24,Male,109,"Downfall, Scalpel Of The Emperor",3.2,Haerithp41
30,Female,79,"Alpha, Oath of Zeal",2.88,Seuthelis34
21,Female,8,"Purgatory, Gem of Regret",3.91,Styaduen40
32,Male,120,Agatha,1.9100000000000001,Ennoncil86
15,Male,120,Agatha,1.9100000000000001,Lassassasda30
31,Male,10,Sleepwalker,1.73,Tyeosri53
10,Female,63,Stormfury Mace,1.27,Ilaststa70
28,Male,32,Orenmir,4.95,Tyarithn67
13,Male,14,Possessed Core,1.5899999999999999,Streural92
21,Male,91,Celeste,3.71,Haellysu29
22,Male,73,Ritual Mace,3.74,Yadaisuir65
15,Male,172,Blade of the Grave,1.69,Aerithnucal56
15,Male,77,"Piety, Guardian of Riddles",3.68,Sundjask71
38,Male,101,Final Critic,4.62,Tyisriphos58
22,Female,33,Curved Axe,1.35,Sundaststa26
23,Male,24,Warped Fetish,2.41,Yalo71
16,Male,67,"Celeste, Incarnation of the Corrupted",2.31,Mindetosya30
23,Male,15,Soul Infused Crystal,1.03,Chanjaskan89
36,Male,124,Venom Claymore,2.7199999999999998,Chadjask77
32,Male,66,Victor Iron Spikes,3.55,Lirtast83
7,Male,177,"Winterthorn, Defender of Shifting Worlds",4.89,Ingatcil75
24,Male,61,Ragnarok,3.9699999999999998,Lassassast73
18,Male,157,"Spada, Etcher of Hatred",2.21,Strairisti57
11,Male,176,Relentless Iron Skewer,2.9699999999999998,Qarwen67
35,Male,31,Trickster,2.07,Filrion59
20,Male,118,"Ghost Reaver, Longsword of Magic",2.77,Sondim43
25,Male,107,"Splitter, Foe Of Subtlety",3.61,Aellysup38
38,Male,75,Brutality Ivory Warmace,1.72,Hala31
26,Female,65,Conqueror Adamantite Mace,1.96,Rithe77
19,Male,159,"Oathbreaker, Spellblade of Trials",3.01,Marirrasta50
13,Female,18,"Torchlight, Bond of Storms",1.77,Chanosiast43
20,Female,100,Blindscythe,3.66,Sundim98
30,Male,83,Lifebender,3.51,Frichaya88
27,Male,25,Hero Cane,1.03,Lirtassa47
29,Female,130,Alpha,1.56,Iathenudil29
7,Female,11,Brimstone,2.52,Lisirra55
24,Male,46,Hopeless Ebon Dualblade,4.75,Yarolwen77
15,Female,112,Worldbreaker,3.29,Crausirra42
23,Male,87,"Deluge, Edge of the West",2.2,Frichast72
16,Female,33,Curved Axe,1.35,Eulidru49
26,Male,81,Dreamkiss,4.06,Aidain51
24,Male,40,Second Chance,2.34,Sida61
20,Male,23,Crucifer,2.77,Chamjasknya65
15,Male,128,"Blazeguard, Reach of Eternity",4.0,Iri67
20,Female,91,Celeste,3.71,Ririp86
37,Female,117,"Heartstriker, Legacy of the Light",4.15,Chadossa56
23,Male,26,Unholy Wand,1.88,Chanjaskan89
21,Male,93,Apocalyptic Battlescythe,3.91,Jiskimsda56
19,Male,66,Victor Iron Spikes,3.55,Assistast50
16,Male,162,Abyssal Shard,2.04,Euliria52
16,Male,43,Foul Edge,2.38,Aerithriaphos45
15,Male,170,Shadowsteel,1.98,Ila44
24,Male,128,"Blazeguard, Reach of Eternity",4.0,Sida61
38,Male,106,Crying Steel Sickle,2.29,Phyali88
30,Male,72,Winter's Bite,1.3900000000000001,Iskossa88
25,Male,115,Spectral Diamond Doomblade,4.25,Aeral85
24,Male,61,Ragnarok,3.9699999999999998,Rinallorap73
36,Male,5,Putrid Fan,1.32,Chanjask65
25,Male,73,Ritual Mace,3.74,Saedue76
34,Other / Non-Disclosed,179,"Wolf, Promise of the Moonwalker",1.88,Assassa38
27,Female,67,"Celeste, Incarnation of the Corrupted",2.31,Tyaelorgue39
22,Male,84,Arcane Gem,2.23,Tyananurgue44
13,Male,5,Putrid Fan,1.32,Isketo41
21,Male,159,"Oathbreaker, Spellblade of Trials",3.01,Sundast87
24,Male,37,"Shadow Strike, Glory of Ending Hope",1.9300000000000002,Yadacal26
15,Male,174,Primitive Blade,2.46,Ila44
9,Male,103,Singed Scalpel,4.87,Ilophos58
21,Male,102,Avenger,4.16,Marilsanya48
22,Female,79,"Alpha, Oath of Zeal",2.88,Phially37
25,Male,169,"Interrogator, Blood Blade of the Queen",3.32,Iduedru67
7,Male,82,Nirvana,1.11,Yarithsurgue62
26,Male,39,"Betrayal, Whisper of Grieving Widows",2.35,Aeduera68
29,Male,18,"Torchlight, Bond of Storms",1.77,Saidairiaphos61
20,Male,69,"Frenzy, Defender of the Harvest",1.06,Tillyrin30
13,Female,117,"Heartstriker, Legacy of the Light",4.15,Chanosiast43
15,Male,14,Possessed Core,1.5899999999999999,Quarusrion32
18,Male,21,Souleater,3.27,Chamimla73
25,Male,139,"Mercy, Katana of Dismay",4.37,Eurith26
22,Male,48,"Rage, Legacy of the Lone Victor",4.32,Tyananurgue44
16,Male,134,Undead Crusader,4.67,Iskichinya81
10,Female,148,"Warmonger, Gift of Suffering's End",3.96,Hiadanurin36
20,Female,106,Crying Steel Sickle,2.29,Tyaelly53
23,Female,37,"Shadow Strike, Glory of Ending Hope",1.9300000000000002,Shidai42
16,Male,8,"Purgatory, Gem of Regret",3.91,Bartassaya73
13,Male,175,Woeful Adamantite Claymore,1.24,Mindosiasya28
10,Male,16,Restored Bauble,3.11,Ethrusuard41
19,Male,45,Glinting Glass Edge,2.46,Indirrian56
22,Male,101,Final Critic,4.62,Sondim68
25,Male,56,Foul Titanium Battle Axe,4.33,Tyadaru49
35,Female,93,Apocalyptic Battlescythe,3.91,Cosadar58
19,Male,154,Feral Katana,2.19,Farusrian86
24,Male,145,Fiery Glass Crusader,4.45,Leyirra83
26,Male,84,Arcane Gem,2.23,Inguron55
20,Male,134,Undead Crusader,4.67,Haedasu65
21,Male,130,Alpha,1.56,Ialistidru50
20,Male,79,"Alpha, Oath of Zeal",2.88,Sweecossa42
35,Male,34,Retribution Axe,4.14,Ralasti48
32,Male,52,Hatred,4.39,Lamon28
15,Male,120,Agatha,1.9100000000000001,Isri49
21,Male,114,Yearning Mageblade,1.79,Frichassala85
23,Male,86,Stormfury Lantern,1.28,Eollym91
26,Female,179,"Wolf, Promise of the Moonwalker",1.88,Lisjasksda68
15,Female,116,Renewed Skeletal Katana,2.37,Yalostiphos68
20,Male,4,Bloodlord's Fetish,2.2800000000000002,Thryallym62
31,Male,104,Gladiator's Glaive,1.3599999999999999,Sondastan54
22,Female,179,"Wolf, Promise of the Moonwalker",1.88,Ailaesuir66
22,Male,6,Rusty Skull,1.2,Siasri67
35,Male,11,Brimstone,2.52,Seosri62
20,Male,122,Unending Tyranny,1.21,Ryastycal90
19,Male,87,"Deluge, Edge of the West",2.2,Chanirrasta87
29,Male,81,Dreamkiss,4.06,Aerithllora36
28,Male,175,Woeful Adamantite Claymore,1.24,Raeduerin33
36,Male,52,Hatred,4.39,Lisosiast26
27,Other / Non-Disclosed,48,"Rage, Legacy of the Lone Victor",4.32,Eurisuru25
25,Male,70,Hope's End,3.89,Assassasda84
15,Male,13,Serenity,1.49,Aerithnucal56
22,Female,84,Arcane Gem,2.23,Nitherian58
20,Male,122,Unending Tyranny,1.21,Hailaphos89
21,Male,158,"Darkheart, Butcher of the Champion",3.56,Chamucosda93
24,Male,73,Ritual Mace,3.74,Frichilsasya78
22,Male,141,Persuasion,3.27,Aenasu69
24,Male,25,Hero Cane,1.03,Lassista97
15,Male,31,Trickster,2.07,Sidap51
21,Male,44,Bonecarvin Battle Axe,2.46,Chamadarsda63
24,Male,123,Twilight's Carver,1.1400000000000001,Lassassast73
22,Male,98,"Deadline, Voice Of Subtlety",3.62,Eural50
14,Male,104,Gladiator's Glaive,1.3599999999999999,Lirtossa78
20,Male,117,"Heartstriker, Legacy of the Light",4.15,Tillyrin30
20,Male,75,Brutality Ivory Warmace,1.72,Quelaton80
23,Female,107,"Splitter, Foe Of Subtlety",3.61,Alim85
